input,output,type,variant,prompt_strategy,temperature,reasoning_effort,image_detail,strategy,complexity,provider,model,model_reported,run,attempt,generation_id,context_tokens,context_components,duration,input_tokens,output_tokens,total_tokens,cached_tokens,cache_write_tokens,reasoning_tokens,cost_usd,cost_prompt_usd,cost_completion_usd,extraction_ok,parse_ok,truncated,sfc_bytes,sfc_lines,stop_reason,native_finish_reason,refusal,error,created_at
pretty-1,1-b1-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b1,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390106-1RdltVGnV76MYlYHtNHH,0,0,27088.5565,62250,2871,65121,0,62247,759,0.1187971875,0.0972646875,0.0215325,True,True,False,8837,197,stop,completed,,,2026-07-30T07:42:13.794207
pretty-2,2-b1-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b1,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390133-0aEkSg5467wLZ17Q9wyX,0,0,23641.8121,12485,2284,14769,0,12482,1034,0.036636875,0.019506875,0.01713,True,True,False,5074,138,stop,completed,,,2026-07-30T07:42:37.462053
pretty-3,3-b1-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b1,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390156-RZ2O65JtgOK9FTtjyq2B,0,0,23510.3762,36822,2184,39006,0,36819,447,0.0739134375,0.0575334375,0.01638,True,True,False,6325,200,stop,completed,,,2026-07-30T07:43:01.001422
pretty-4,4-b1-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b1,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390180-GShK2pW75ObfUt7i87Jh,0,0,17284.5502,27431,2051,29482,0,27428,516,0.0582425,0.04286,0.0153825,True,True,False,6038,171,stop,completed,,,2026-07-30T07:43:18.307998
pretty-5,5-b1-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b1,pretty,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390197-GbPwC3RfI65xo5GFrLJx,0,0,18704.8826,44106,2234,46340,0,0,516,0.143775,0.110265,0.03351,True,True,False,6900,199,stop,completed,,,2026-07-30T07:43:37.049025
pretty-1,1-b2-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b2,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390216-42Nr5yrSXbLmkRhUtCxs,50699,6,24985.8403,109462,2798,112260,0,109459,723,0.1920184375,0.1710334375,0.020985,True,True,False,10251,194,stop,completed,,,2026-07-30T07:44:02.076865
pretty-2,2-b2-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b2,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390241-orplIRET4NzKnfIoKMgT,36312,5,20493.9392,48545,1612,50157,0,48542,431,0.087940625,0.075850625,0.01209,True,True,False,6442,145,stop,completed,,,2026-07-30T07:44:22.588791
pretty-3,3-b2-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b2,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390262-ofa04PhNDgHjA4sOAOrY,58148,6,22731.6091,92811,2192,95003,0,92808,414,0.16145625,0.14501625,0.01644,True,True,False,7568,188,stop,completed,,,2026-07-30T07:44:45.354951
pretty-4,4-b2-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b2,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390284-ecVVxHAsBVpm0Zigi73l,63638,7,21484.3223,88463,2394,90857,0,88460,755,0.1561775,0.1382225,0.017955,True,True,False,7581,170,stop,completed,,,2026-07-30T07:45:06.858285
pretty-5,5-b2-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b2,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390306-YiUwAjZKhjveG9LCUeqx,68756,9,21573.4277,111817,2773,114590,0,111814,815,0.195510625,0.174713125,0.0207975,True,True,False,10043,225,stop,completed,,,2026-07-30T07:45:28.464729
pretty-1,1-b3-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b3,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390327-qfM4jCHF4GWq502tkGDC,9752,6,19817.7063,71954,2584,74538,0,71951,363,0.1318071875,0.1124271875,0.01938,True,True,False,9187,194,stop,completed,,,2026-07-30T07:45:48.331460
pretty-2,2-b3-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b3,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390347-l4LPdsncnuWfZFs7MTzO,7616,5,15672.0681,20308,1792,22100,0,20305,516,0.0451703125,0.0317303125,0.01344,True,True,False,6280,131,stop,completed,,,2026-07-30T07:46:04.020522
pretty-3,3-b3-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b3,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390363-qyGrrVLvHrgA3MEC6KYu,12966,6,21353.0333,50156,2488,52644,0,50153,763,0.0970278125,0.0783678125,0.01866,True,True,False,7460,191,stop,completed,,,2026-07-30T07:46:25.401917
pretty-4,4-b3-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b3,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390384-SIsdYH3q6SXAw88r4EvR,13610,7,25375.1726,41376,2888,44264,0,41373,872,0.0863090625,0.0646490625,0.02166,True,True,False,8509,192,stop,completed,,,2026-07-30T07:46:50.801116
pretty-5,5-b3-gpt-5.6-terra-1.vue,uis,pretty,zero_shot,0.0,medium,,b3,pretty,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785390410-eF1MgggVgu3Vgd9PBiin,17880,9,22203.5553,62600,2561,65161,0,62597,911,0.1170190625,0.0978115625,0.0192075,True,True,False,8433,187,stop,completed,,,2026-07-30T07:47:13.034202
pretty-1,1-b1-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b1,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785390432-bkIIsdAkp7MPspQo7cmp,0,0,47963.155,80701,5905,86606,0,0,3638,0.232262,0.161402,0.07086,True,True,False,7777,168,stop,STOP,,,2026-07-30T07:48:01.048948
pretty-2,2-b1-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b1,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785390480-kg7KFLWIrIZqj1Oqnoo7,0,0,21591.6426,15828,2691,18519,0,0,1398,0.063948,0.031656,0.032292,True,True,False,4205,96,stop,STOP,,,2026-07-30T07:48:22.654590
pretty-3,3-b1-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b1,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785390502-eDSBaQRHilki93ysRuyq,0,0,40217.0713,45410,4977,50387,0,0,3113,0.150544,0.09082,0.059724,True,True,False,6005,165,stop,STOP,,,2026-07-30T07:49:02.905561
pretty-4,4-b1-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b1,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785390542-1fiuI0OOf2inghzrjC5w,0,0,49172.3533,33884,5437,39321,0,0,3592,0.133012,0.067768,0.065244,True,True,False,6012,142,stop,STOP,,,2026-07-30T07:49:52.111042
pretty-5,5-b1-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b1,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785390591-RNe6eoyfwbbGmN63o6Wh,0,0,43123.5049,57841,4555,62396,0,0,2744,0.170342,0.115682,0.05466,True,True,False,5841,134,stop,STOP,,,2026-07-30T07:50:35.271338
pretty-1,1-b2-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b2,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785390634-arYFqlrM7SP0XBb5Uqm2,50699,6,53613.816,135008,6078,141086,54697,54697,3780,0.265008775,0.192072775,0.072936,True,True,False,7902,170,stop,STOP,,,2026-07-30T07:51:28.929734
pretty-2,2-b2-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b2,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785390688-BNyLa1LkVSWqeoQ7JVig,36312,5,35524.1601,57458,3661,61119,42020,42020,2637,0.0989695,0.0550375,0.043932,True,True,False,3574,89,stop,STOP,,,2026-07-30T07:52:04.465901
pretty-3,3-b2-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b2,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785390723-syCgpoCHCOirrb0sFPzu,58148,6,46119.617,109731,5600,115331,64711,64711,3993,0.194448825,0.127248825,0.0672,True,True,False,5189,130,stop,STOP,,,2026-07-30T07:52:50.631998
pretty-4,4-b2-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b2,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785390770-4Ie2E45XwMEIyBgSaEGM,63638,7,56603.1621,103451,5894,109345,69957,69957,4237,0.177941275,0.107213275,0.070728,True,True,False,5494,140,stop,STOP,,,2026-07-30T07:53:47.261755
pretty-5,5-b2-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b2,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785390826-nlOCJ6508wulJJwPpIMR,68756,9,66543.8864,135078,6546,141624,77627,77627,4657,0.238089525,0.159537525,0.078552,True,True,False,6328,147,stop,STOP,,,2026-07-30T07:54:53.843547
pretty-1,1-b3-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b3,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785391381-QizEE2AtwVWL54t0IQSX,9752,6,57116.3893,90957,6847,97804,10646,10646,4415,0.24890745,0.16674345,0.082164,True,True,False,8556,189,stop,STOP,,,2026-07-30T08:03:58.641526
pretty-2,2-b3-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b3,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785391437-rNfZ8t7AAcfTKgGHZ94c,7616,5,24982.9447,24101,2805,26906,8663,8663,1775,0.069517225,0.035857225,0.03366,True,True,False,3593,91,stop,STOP,,,2026-07-30T08:04:23.641446
pretty-3,3-b3-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b3,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785391463-rYy0fRWQRyN1Dm96GXaU,12966,6,40407.5842,59477,4614,64091,14457,14457,2625,0.153720775,0.098352775,0.055368,True,True,False,6391,198,stop,STOP,,,2026-07-30T08:05:04.079049
pretty-4,4-b3-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b3,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785391503-ABAMzCfBObbfkDekWl73,13610,7,46894.496,48520,5309,53829,15026,15026,3580,0.13933595,0.07562795,0.063708,True,True,False,5720,136,stop,STOP,,,2026-07-30T08:05:50.998078
pretty-5,5-b3-gemini-3.1-pro-preview-1.vue,uis,pretty,zero_shot,0.0,medium,,b3,pretty,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785391550-6wQRwhUYINyKEBlvrhvI,17880,9,47563.5719,77325,5409,82734,19874,19874,3330,0.19123755,0.12632955,0.064908,True,True,False,6970,149,stop,STOP,,,2026-07-30T08:06:38.600768
